timestamp,cpu_usage,memory_usage,net_io,disk_io,Name,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,latency_ms,throughput,cost,utilization
1/1/2024 12:55,88.39191026,92.37523669,450.4193779,499.6134593,app-node-006,Azure,us-east,n1-standard-1,1,3.75,0.0475,194.4052979,1809.084602,0.12955295,90.38357348
1/1/2024 13:00,40.05301768,87.51253346,68.94456685,658.557675,api-gateway-034,AWS,us-east,n1-standard-1,1,3.75,0.0475,242.0559436,1259.663268,0.141302743,63.78277557
1/1/2024 13:05,17.81584402,76.47237949,213.5586169,791.6527641,app-node-004,GCP,us-east,n1-standard-1,1,3.75,0.0475,266.5852194,919.741632,0.143747448,47.14411175
1/1/2024 13:10,55.47773564,76.91080789,183.2897213,628.4949966,api-gateway-025,AWS,asia-south,t2.micro,1,1,0.0116,220.5938793,1366.031459,0.016486979,66.19427176
1/1/2024 13:15,32.38357206,12.75684789,461.6933293,124.5779392,batch-processor-008,Azure,us-east,n1-standard-1,1,3.75,0.0475,291.9854266,507.1056165,0.142834871,22.57543819
1/1/2024 13:20,92.02057234,79.72455215,485.8729056,404.6490763,analytics-engine-016,Azure,us-west,B1s,1,1,0.012,201.1562702,1786.05778,0.017524019,85.86769446
1/1/2024 13:25,54.59746943,68.23913832,454.8762658,1011.762242,analytics-engine-004,Azure,us-east,t2.micro,1,1,0.0116,241.9471615,1302.95901,0.017860424,61.42343618
1/1/2024 13:30,49.19974875,78.41979986,161.6548506,204.755966,api-gateway-033,AWS,us-east,n1-standard-1,1,3.75,0.0475,230.4030805,1229.038882,0.140248032,63.8097743
1/1/2024 13:35,36.93237153,31.24194614,69.43326134,116.9206166,batch-processor-009,AWS,us-east,B1s,1,1,0.012,267.7118538,693.536961,0.018128789,34.08212306
1/1/2024 13:40,40.93620417,65.33818459,136.0653694,876.7178043,analytics-engine-028,GCP,us-west,B1s,1,1,0.012,231.3138821,1052.920667,0.016525043,53.13719438
1/1/2024 13:45,100,55.56184019,347.9044051,267.1172547,compute-node-016,Azure,us-east,n1-standard-1,1,3.75,0.0475,243.4071705,1595.917024,0.145760464,78.48229971
1/1/2024 13:50,62.38089404,54.12771857,148.2871948,249.6007086,backup-server-018,AWS,asia-south,t2.micro,1,1,0.0116,224.9858056,1138.311514,0.016776315,58.25430631
1/1/2024 13:55,75.13426476,38.90747667,71.26320047,911.2372861,analytics-engine-027,GCP,us-east,n1-standard-1,1,3.75,0.0475,237.484639,1113.666767,0.128035686,57.0161842
1/1/2024 14:00,65.96838126,21.65949743,378.8096254,274.2628185,compute-node-001,AWS,us-east,n1-standard-1,1,3.75,0.0475,230.4715831,807.4497172,0.124053977,43.81848012
1/1/2024 14:05,64.51179538,63.34089,92.82734193,905.8836721,load-balancer-016,GCP,us-west,t2.micro,1,1,0.0116,235.29089,1258.784371,0.017716307,63.92125179
1/1/2024 14:10,93.18580338,99.41959088,453.5132176,857.9845455,api-gateway-011,AWS,us-east,B1s,1,1,0.012,221.1751944,2030.133341,0.018639232,96.30269713
1/1/2024 14:15,16.1061522,42.23912938,196.6612672,301.5093371,app-node-003,AWS,us-west,n1-standard-1,1,3.75,0.0475,241.5200176,664.5075009,0.123393179,29.17715737
1/1/2024 14:20,17.3318178,29.892123,358.3345811,168.9275844,storage-vm-023,GCP,us-east,n1-standard-1,1,3.75,0.0475,276.948214,531.8031219,0.136930382,23.6069583
1/1/2024 14:25,50.33718001,59.8563425,398.0749272,390.43691,storage-vm-015,GCP,asia-south,B1s,1,1,0.012,234.935199,1189.224149,0.017015385,55.09203476
1/1/2024 14:30,35.01804601,91.66639843,420.7104887,712.7196253,db-instance-013,GCP,asia-south,B1s,1,1,0.012,253.8113738,1292.940761,0.018522622,63.33707705
1/1/2024 14:35,68.03072901,66.57232668,306.9936896,726.8078873,batch-processor-013,GCP,us-east,t2.micro,1,1,0.0116,211.5992195,1352.892527,0.016266795,67.30152784
1/1/2024 14:40,41.69361191,79.85738616,127.0118646,868.1012817,web-server-025,GCP,us-east,B1s,1,1,0.012,250.9818396,1281.870929,0.018687376,60.77549904
1/1/2024 14:45,10.33055852,35.01834549,320.1984468,960.8005834,stream-handler-033,GCP,us-east,t2.micro,1,1,0.0116,257.2377486,489.9538593,0.017005839,22.67445201
1/1/2024 14:50,72.91742261,63.71847547,435.9496309,213.4242724,db-instance-023,Azure,us-west,n1-standard-1,1,3.75,0.0475,260.5933418,1452.11796,0.148531463,68.31794904
1/1/2024 14:55,89.66182993,37.81434578,310.4171019,870.7687576,app-node-011,Azure,us-west,n1-standard-1,1,3.75,0.0475,210.3765001,1283.758548,0.126697072,63.73808786
1/1/2024 15:00,35.91103019,71.39604655,77.75720773,604.1166699,ml-worker-016,Azure,asia-south,t2.micro,1,1,0.0116,248.3854323,999.3316447,0.016846911,53.6486973
1/1/2024 15:05,13.02844922,81.60311964,450.3396043,896.8500256,app-node-014,GCP,asia-south,t2.micro,1,1,0.0116,224.3347634,963.7177108,0.016054888,47.31578443
1/1/2024 15:10,84.88560574,13.24710182,65.05292587,424.4822756,batch-processor-032,GCP,us-east,B1s,1,1,0.012,293.399979,977.7576271,0.019528897,49.06092908
1/1/2024 15:15,76.89595275,53.91320436,186.1957525,1072.682409,micro-service-009,GCP,us-east,B1s,1,1,0.012,241.6576305,1189.854633,0.019358422,65.39920122
1/1/2024 15:20,23.53277929,77.58299618,344.627228,284.229917,compute-node-013,Azure,asia-south,B1s,1,1,0.012,237.2404854,984.3229639,0.01712859,50.55788774
1/1/2024 15:25,71.11490012,35.69676963,493.1809552,243.4996471,analytics-engine-034,Azure,asia-south,B1s,1,1,0.012,262.9011871,1062.997993,0.018575943,53.40583488
1/1/2024 15:30,50.81137535,71.75059637,243.4437012,368.7918974,web-server-033,AWS,us-west,n1-standard-1,1,3.75,0.0475,257.2684789,1238.561836,0.145266511,61.27566864
1/1/2024 15:35,91.46880349,31.03893298,147.5107597,129.4333616,load-balancer-028,AWS,asia-south,n1-standard-1,1,3.75,0.0475,229.4050128,1298.064354,0.138108086,61.25892343
1/1/2024 15:40,88.31060485,52.90186478,488.5701979,268.553163,load-balancer-026,Azure,us-west,B1s,1,1,0.012,234.6231402,1435.10014,0.018106742,70.60623482
1/1/2024 15:45,75.28164697,81.58831052,372.19747,629.338636,analytics-engine-034,AWS,asia-south,n1-standard-1,1,3.75,0.0475,207.9397067,1602.319308,0.129547405,78.43023689
1/1/2024 15:50,75.04211302,48.99922033,94.4250067,195.3630331,storage-vm-002,Azure,us-west,B1s,1,1,0.012,207.3510313,1323.135114,0.01653517,62.02525978
1/1/2024 15:55,30.2783804,58.54899654,85.15727023,673.3242547,storage-vm-033,GCP,us-west,n1-standard-1,1,3.75,0.0475,288.4919767,853.0515394,0.147451935,44.41908569
1/1/2024 16:00,40.96757138,55.05186167,59.65301786,178.4298126,api-gateway-027,Azure,us-west,B1s,1,1,0.012,271.133389,829.2989977,0.019441505,48.00971653
1/1/2024 16:05,65.70369865,37.21498557,372.3962445,897.379063,monitoring-vm-022,AWS,us-east,n1-standard-1,1,3.75,0.0475,246.6044602,1026.73322,0.140236332,51.45420901
1/1/2024 16:10,30.75687335,95.61922867,110.446016,531.3254711,analytics-engine-012,Azure,us-west,B1s,1,1,0.012,241.69986,1306.218668,0.017420507,63.18805101
1/1/2024 16:15,58.5493564,10.55188003,190.9715715,548.8723333,stream-handler-033,Azure,us-east,B1s,1,1,0.012,254.0015975,657.9407551,0.017457154,34.54576901
1/1/2024 16:20,13.57703285,17.84141269,238.9515975,229.3567428,monitoring-vm-007,Azure,us-west,n1-standard-1,1,3.75,0.0475,316.6406546,347.6723794,0.142773109,15.70922277
1/1/2024 16:25,88.56657937,30.23461168,135.3271427,209.5266145,web-server-006,Azure,us-east,n1-standard-1,1,3.75,0.0475,279.5271346,1237.913592,0.147449052,59.40059552
1/1/2024 16:30,13.83403794,100,79.07165454,632.6271071,micro-service-009,GCP,us-east,n1-standard-1,1,3.75,0.0475,273.0498625,1175.10671,0.147175201,57.6956956
1/1/2024 16:35,78.42727136,86.75891497,214.0989534,879.9862975,micro-service-030,Azure,asia-south,B1s,1,1,0.012,248.1119117,1662.294897,0.019007552,82.59837304
1/1/2024 16:40,52.15048496,69.84935788,295.0292077,779.9742123,db-instance-025,GCP,us-west,n1-standard-1,1,3.75,0.0475,240.8219101,1195.121279,0.140480305,60.99477939
1/1/2024 16:45,81.10260426,27.25729623,448.4572445,369.6742151,micro-service-010,GCP,asia-south,t2.micro,1,1,0.0116,225.6588739,1057.29521,0.015952807,54.17536611
1/1/2024 16:50,64.59152746,51.12874374,279.6138135,696.7083811,backup-server-012,Azure,us-west,B1s,1,1,0.012,222.191871,1162.796666,0.016781863,57.8601356
1/1/2024 16:55,30.18871502,76.89700586,89.065347,137.7603058,analytics-engine-003,AWS,asia-south,t2.micro,1,1,0.0116,267.595534,980.7769336,0.018786969,53.54286044
1/1/2024 17:00,90.01613146,77.05601451,392.3984347,493.21977,batch-processor-011,GCP,asia-south,B1s,1,1,0.012,210.333813,1595.942913,0.018383145,83.54117942
1/1/2024 17:05,89.18289929,12.27403437,396.9536348,559.8709243,cache-server-001,Azure,asia-south,n1-standard-1,1,3.75,0.0475,235.0103319,993.8811405,0.123191263,50.72846683
1/1/2024 17:10,49.5118338,81.54727868,419.0284046,441.3271357,batch-processor-020,AWS,us-east,B1s,1,1,0.012,216.5636567,1238.053527,0.016565298,65.52495477
1/1/2024 17:15,95.12202959,29.90700225,341.1319079,690.2569165,ml-worker-023,GCP,us-east,t2.micro,1,1,0.0116,240.8360495,1270.727458,0.017968986,62.50935242
1/1/2024 17:20,67.05333661,82.7219408,117.9064718,282.7286549,load-balancer-005,AWS,us-east,t2.micro,1,1,0.0116,195.1862982,1550.588136,0.015677614,74.89214377
1/1/2024 17:25,30.06221193,82.3751215,233.4039456,525.1239215,db-instance-024,AWS,us-west,B1s,1,1,0.012,234.1403533,1043.284596,0.016778909,56.21866672
1/1/2024 17:30,24.96093985,45.64055346,490.9792635,335.5590426,cache-server-015,AWS,us-west,n1-standard-1,1,3.75,0.0475,254.5470602,764.6206349,0.137931407,35.30074666
1/1/2024 17:35,82.66535534,22.61589548,505.0883324,527.9222875,compute-node-019,Azure,asia-south,t2.micro,1,1,0.0116,259.6674464,986.2004928,0.018067795,52.6458173
1/1/2024 17:40,41.55571952,87.17118451,251.3126702,333.6822269,app-node-013,Azure,asia-south,n1-standard-1,1,3.75,0.0475,260.2152593,1331.071015,0.140751582,64.35830005
1/1/2024 17:45,23.64969216,23.70638339,62.83278182,720.6967317,compute-node-029,GCP,us-west,t2.micro,1,1,0.0116,256.7356914,571.6743806,0.016440457,23.67803778
1/1/2024 17:50,89.62863389,86.01138151,326.709818,918.8446506,web-server-002,AWS,asia-south,B1s,1,1,0.012,222.2056246,1746.163434,0.018763845,87.82521988
1/1/2024 17:55,32.47857974,14.34439024,273.8414208,893.3978054,monitoring-vm-013,AWS,us-east,n1-standard-1,1,3.75,0.0475,267.7682674,464.4020025,0.129421645,23.41148499
1/1/2024 18:00,37.10732368,53.70669864,66.31064265,225.3558167,micro-service-030,AWS,us-east,B1s,1,1,0.012,252.957103,924.8554077,0.017371439,45.40701116
1/1/2024 18:05,53.44076145,59.18042305,283.2895499,734.6976704,backup-server-007,Azure,us-west,t2.micro,1,1,0.0116,270.1103635,1071.648334,0.01825779,56.30534576
1/1/2024 18:10,29.01303175,72.7231158,501.018084,190.0317532,micro-service-029,Azure,us-east,t2.micro,1,1,0.0116,251.6831583,1115.925449,0.017920722,50.86807378
1/1/2024 18:15,94.28541183,27.75177105,386.9414246,913.9683119,api-gateway-033,GCP,us-east,n1-standard-1,1,3.75,0.0475,261.5449294,1239.896494,0.146140784,61.01324222
1/1/2024 18:20,56.47586117,67.67819637,454.9117723,632.890678,monitoring-vm-022,Azure,asia-south,B1s,1,1,0.012,258.7883845,1302.76144,0.018567406,62.07702877
1/1/2024 18:25,29.8117912,70.24675724,230.3444894,695.4834432,storage-vm-019,Azure,us-west,n1-standard-1,1,3.75,0.0475,257.1355687,962.360301,0.138466191,50.02420591
1/1/2024 18:30,91.82755861,13.17465923,449.9320688,428.3326101,batch-processor-017,Azure,asia-south,B1s,1,1,0.012,226.07311,1069.407486,0.016537229,52.5057026
1/1/2024 18:35,59.41533909,74.43711006,433.5479757,451.4611699,app-node-024,GCP,asia-south,n1-standard-1,1,3.75,0.0475,236.7170195,1278.768412,0.132985996,66.93109229
1/1/2024 18:40,78.82597757,74.91851162,389.8126145,468.9149738,storage-vm-022,AWS,asia-south,n1-standard-1,1,3.75,0.0475,207.6103368,1543.429986,0.130185329,76.8722446
1/1/2024 18:45,55.97907779,9.98135421,186.0213219,407.8123257,backup-server-026,GCP,us-west,t2.micro,1,1,0.0116,266.7924896,619.4227277,0.016509084,32.980216
1/1/2024 18:50,49.22425693,55.14605435,171.7321252,477.1698982,db-instance-021,Azure,us-west,B1s,1,1,0.012,294.1743173,1098.969573,0.019702838,52.17968263
1/1/2024 18:55,64.34423508,50.60441667,216.1770575,858.2493409,backup-server-004,GCP,asia-south,t2.micro,1,1,0.0116,211.6558352,1261.587386,0.01702798,57.47432587
1/1/2024 19:00,13.27521862,43.90204305,238.4255146,494.9251692,ml-worker-015,GCP,us-west,t2.micro,1,1,0.0116,305.9662897,703.3277686,0.018764322,28.58863084
1/1/2024 19:05,66.4071961,80.90779385,426.7465372,765.8840136,cache-server-017,Azure,us-west,t2.micro,1,1,0.0116,241.9947599,1487.578661,0.017856362,73.66262611
1/1/2024 19:10,33.79148574,98.93884402,81.66716955,996.4728977,stream-handler-023,GCP,us-west,n1-standard-1,1,3.75,0.0475,243.3389379,1312.446057,0.144654245,66.36516488
1/1/2024 19:15,53.7583382,33.12746283,178.2839807,376.7586048,ml-worker-022,Azure,us-east,t2.micro,1,1,0.0116,258.5162744,938.4947187,0.017409177,43.44290052
1/1/2024 19:20,38.60477714,65.92867385,377.9958018,350.6719051,storage-vm-022,AWS,us-east,n1-standard-1,1,3.75,0.0475,242.3713915,1033.931784,0.138701014,52.2718024
1/1/2024 19:25,26.26064307,71.19330231,131.4529909,571.7930515,ml-worker-006,Azure,us-east,B1s,1,1,0.012,244.8230827,990.5055254,0.017973064,48.72697269
1/1/2024 19:30,57.33830737,31.07311809,453.8609682,502.5694189,app-node-034,AWS,us-east,n1-standard-1,1,3.75,0.0475,239.6076402,948.1667594,0.128274038,44.21040797
1/1/2024 19:35,14.52886178,69.95996854,499.402206,669.9883819,app-node-011,GCP,us-west,B1s,1,1,0.012,271.6092896,847.0086188,0.018800828,42.24963761
1/1/2024 19:40,29.19139605,27.80497206,310.6928343,449.3256713,load-balancer-022,GCP,us-west,t2.micro,1,1,0.0116,246.4583768,536.8329286,0.016637088,28.49340328
1/1/2024 19:45,72.61527126,31.4258987,380.2054166,435.5649467,batch-processor-017,AWS,us-west,n1-standard-1,1,3.75,0.0475,213.3486437,1053.034541,0.123604312,52.02058498
1/1/2024 19:50,68.07459847,52.1339253,323.1047873,258.5188191,app-node-015,Azure,asia-south,t2.micro,1,1,0.0116,255.1433893,1223.377202,0.017906244,60.10940736
1/1/2024 19:55,27.60430723,17.40820595,56.72399832,634.001061,analytics-engine-005,Azure,us-west,n1-standard-1,1,3.75,0.0475,267.1378536,553.5173405,0.127778664,22.50625659
1/1/2024 20:00,33.60027222,49.15998377,345.480001,595.2840974,monitoring-vm-013,AWS,us-west,n1-standard-1,1,3.75,0.0475,276.2991297,916.782557,0.148633329,41.38012799
1/1/2024 20:05,52.94673863,81.35079865,394.4281147,1082.201232,batch-processor-025,GCP,us-west,B1s,1,1,0.012,266.2935167,1431.787146,0.019634143,67.14876864
1/1/2024 20:10,37.54666968,18.57298486,95.89724835,979.8413709,backup-server-031,Azure,asia-south,B1s,1,1,0.012,290.529134,506.2465016,0.019493512,28.05982727
1/1/2024 20:15,29.6105649,40.8606315,79.13033856,552.4221014,storage-vm-034,Azure,us-east,n1-standard-1,1,3.75,0.0475,259.2482879,628.9420349,0.133052736,35.23072804
1/1/2024 20:20,80.56477695,61.93400295,261.7429582,353.9214896,backup-server-029,AWS,us-west,n1-standard-1,1,3.75,0.0475,210.763453,1370.368836,0.123362275,71.2448745
1/1/2024 20:25,100,75.52962448,326.7847775,822.487972,web-server-001,GCP,us-east,n1-standard-1,1,3.75,0.0475,226.2848876,1832.176938,0.148301663,91.76029698
1/1/2024 20:30,59.73944825,94.80840665,127.038731,710.6441542,ml-worker-001,GCP,asia-south,B1s,1,1,0.012,220.0828477,1475.803881,0.017741463,77.27392745
1/1/2024 20:35,20.44528902,55.2460136,426.6942752,451.3379552,cache-server-030,GCP,asia-south,t2.micro,1,1,0.0116,302.0873453,790.2158874,0.019023959,37.85111797
1/1/2024 20:40,100,34.00557074,250.9877745,259.16135,storage-vm-013,GCP,us-east,B1s,1,1,0.012,273.0170903,1368.953694,0.019669032,68.06577767
1/1/2024 20:45,60.90654158,70.78819704,96.47193641,834.7911186,web-server-010,Azure,us-east,n1-standard-1,1,3.75,0.0475,256.7624515,1308.7894,0.146244218,65.85272232
1/1/2024 20:50,77.07556039,70.75647675,63.54562562,357.4932872,db-instance-024,Azure,asia-south,B1s,1,1,0.012,206.2188357,1414.496668,0.017260016,73.92081302
1/1/2024 20:55,17.47887967,92.16225375,292.3340183,366.3530191,backup-server-034,AWS,us-east,B1s,1,1,0.012,227.5087714,991.2449503,0.017586352,54.82056671
1/1/2024 21:00,68.54806076,60.37152393,496.2965217,585.7033132,load-balancer-016,GCP,us-east,n1-standard-1,1,3.75,0.0475,257.4859944,1283.908924,0.146193054,64.45979235
1/1/2024 21:05,42.63939359,85.76047938,424.4960686,795.1100477,backup-server-008,AWS,us-east,n1-standard-1,1,3.75,0.0475,218.379976,1331.782596,0.131598309,64.19993648
1/1/2024 21:10,16.13776693,43.21148588,119.6230652,677.5060416,monitoring-vm-029,GCP,us-west,t2.micro,1,1,0.0116,250.7610995,593.0629348,0.016249835,29.6792959
1/1/2024 21:15,68.45897549,84.97448841,110.8855381,885.7594227,stream-handler-018,GCP,us-west,n1-standard-1,1,3.75,0.0475,226.4334469,1575.68916,0.13815181,76.71167515
1/1/2024 21:20,70.19163044,85.70641617,139.9048793,600.4885287,stream-handler-006,GCP,us-west,n1-standard-1,1,3.75,0.0475,236.6358173,1542.389322,0.148515748,77.94358715
1/1/2024 21:25,44.76899273,16.77278418,64.03587121,230.3400009,cache-server-022,GCP,us-east,n1-standard-1,1,3.75,0.0475,281.5832467,642.9359429,0.141955534,30.77088846
1/1/2024 21:30,98.27806572,49.60547849,192.9868084,563.3142164,api-gateway-021,AWS,asia-south,B1s,1,1,0.012,220.7403232,1471.534554,0.01825222,73.9417721
1/1/2024 21:35,62.21818667,27.0681752,302.3195206,629.978678,web-server-030,AWS,us-west,t2.micro,1,1,0.0116,229.2244143,961.3983258,0.015998174,44.63858375
1/1/2024 21:40,15.58031201,100,77.74810985,742.2182386,api-gateway-022,Azure,us-east,B1s,1,1,0.012,241.9193818,1158.630977,0.018414026,58.71005295
1/1/2024 21:45,79.37519856,17.13994812,306.6085274,1094.749678,backup-server-008,AWS,us-east,t2.micro,1,1,0.0116,285.9439647,1030.516048,0.019105387,48.25757334
1/1/2024 21:50,34.85631112,61.38831152,266.4985853,448.6775639,analytics-engine-019,AWS,us-east,B1s,1,1,0.012,217.60138,952.0153176,0.016704302,48.12695141
1/1/2024 21:55,43.2580016,47.44328853,423.9384524,763.0370236,monitoring-vm-009,AWS,us-east,t2.micro,1,1,0.0116,249.963,776.9879801,0.017463787,45.3556634
1/1/2024 22:00,12.61531723,35.89934263,421.7258605,240.2610289,db-instance-007,GCP,asia-south,t2.micro,1,1,0.0116,282.4841622,495.0087008,0.018713258,24.25195255
1/1/2024 22:05,11.62402479,33.23695457,512.6939123,860.9325055,db-instance-010,Azure,us-east,n1-standard-1,1,3.75,0.0475,291.8584043,478.9643255,0.143177799,22.43048968
1/1/2024 22:10,20.66333459,61.65739475,264.4969191,893.8035552,batch-processor-001,Azure,us-west,n1-standard-1,1,3.75,0.0475,270.3799409,774.7087425,0.14198247,41.16036467
1/1/2024 22:15,24.45167519,40.80828515,397.2720896,549.8193279,storage-vm-011,AWS,asia-south,B1s,1,1,0.012,265.2434485,568.6523203,0.018728943,32.62998017
1/1/2024 22:20,49.90697412,78.38359227,438.7537371,932.8279214,stream-handler-010,Azure,asia-south,t2.micro,1,1,0.0116,220.9221867,1333.444372,0.016911029,64.1452832
1/1/2024 22:25,68.96061227,47.34151305,157.8050435,821.4107241,db-instance-002,AWS,us-west,t2.micro,1,1,0.0116,250.1487968,1133.981674,0.0166817,58.15585625
1/1/2024 22:30,73.6302205,96.16314925,357.3200058,692.9141057,monitoring-vm-025,Azure,us-east,n1-standard-1,1,3.75,0.0475,234.0047836,1657.932971,0.145051747,84.89668488
1/1/2024 22:35,24.97877341,81.10667199,297.8973614,756.3831722,batch-processor-016,Azure,asia-south,n1-standard-1,1,3.75,0.0475,261.6823881,1070.656923,0.145072298,53.04803281
1/1/2024 22:40,17.61473135,11.9041664,515.7005108,819.8310308,analytics-engine-001,GCP,asia-south,t2.micro,1,1,0.0116,292.8059974,243.0425029,0.018677412,14.75944888
1/1/2024 22:45,44.89741714,86.30870737,376.3501362,288.7205981,batch-processor-019,AWS,asia-south,B1s,1,1,0.012,272.0261642,1350.982445,0.019487666,65.59764902
1/1/2024 22:50,33.92678804,11.91697222,87.17731237,973.2728527,db-instance-031,Azure,us-east,t2.micro,1,1,0.0116,287.7412579,420.5117634,0.017439472,22.92188013
1/1/2024 22:55,66.24008181,44.3834556,142.6032326,209.3134569,db-instance-032,Azure,us-west,B1s,1,1,0.012,258.0682378,1134.053808,0.018005459,55.31677022
1/1/2024 23:00,72.00383148,61.17411614,72.98931439,1029.607106,ml-worker-032,Azure,us-east,B1s,1,1,0.012,244.4845327,1380.937059,0.019073863,66.58897381
1/1/2024 23:05,100,66.09463709,321.4504486,796.4625218,storage-vm-006,AWS,us-west,B1s,1,1,0.012,230.9243827,1727.6378,0.01853987,83.62511431
1/1/2024 23:10,22.39966937,42.0735081,486.5295581,314.3548584,monitoring-vm-009,GCP,asia-south,n1-standard-1,1,3.75,0.0475,269.0145151,542.4402981,0.142117735,32.23138677
